Bereich;menuItem: tabName;Box  ID;Box No.;Tab Name;Tab No.;Titel;Plotart;Interpret. Hover;Tags I;Tags II;Tags III;Bemerkung
Schule;schule;schule_mint;1;Vergleich Grund- und Leistungskurse im Zeitverlauf;3;"Anteil von MINT Belegungen an allen Belegungnen / 
Anzahl an MINT-Belegungne in der Schule";Zeitverlauf;Die erste Einstellung der Grafik zeigt z. B., dass der Anteil an MINT-Belegungen in der Oberstufe über die Jahre ziemlich konstat ist. Seit 2018 sind die MINT-Leistungskursbelegungen etwas gesunken (2 Prozentpunkte). Dagegen ist der MINT-Anteil der Grundkursbelegungen von 2020 auf 2021 um einen Prozentpunkt gestiegen.;"Schule, SuS, Schüler:innen, Schülerinnen,
Oberstufe, Grundkurs, Leistungskurs, KMK";MINT, MINT-Anteil;Deutschland, Zeitverlauf, Anzahl, Prozent;
Schule;schule;schule_mint;1;Vergleich Grund- und Leistungskurse, Fachbereiche;1;"Grundkurs-Belegungen / 
Leistungskurs-Belegungen";Waffel;n der ersten Einstellung ist zu sehen, dass im Jahr 2021 in Deutschland 24 % aller gewählten Grundkurse aus dem Bereich MINT sind. Bei Leistungskursen liegt der Anteil im Jahr 2021 bei 33 %. Außerdem sieht man, welche MINT-Fächer dabei einen wie großen Teil ausmachen.;"Schule, SuS, Schüler:innen, Schülerinnen,
 Oberstufe, Grundkurs, Leistungskurs, KMK";MINT, MINT-Anteil;"Deutschland, Informatik, Naturwissenschaften, andere Fächer,  Mathematik
";
Schule;schule;schule_fach;2;Vergleich Grund- und Leistungskurse nach Bundesländern;4;Belegungen von Mädchen;Hantel;Dieser Plot zeigt, wie sich die Oberstufenbelegungen aller Mädchen auf verschiedene Fächer verteilen. Sammelt man etwa die Leistungskursbelegungen aller Mädchen in Sachsen, würden knapp 33 % davon Belegungen von MINT-Leistungskursen sein.;"Schule, SuS, Schüler:innen, Schülerinnen,
Oberstufe, Grundkurs, Leistungskurs, KMK";Fächer, Einzelfächer, Einzelanteile, Zusammensetzung, Fächerwahl;Deutschland, Gender, Geschlecht, Mathematik,Informatik, Weiblich,  Physik,Chemie,Biologie, andere Fächer, Deutsch,Fremdsprachen,Gesellschaftswissenschaften,Musik/Kunst,Religion/Ethik,Sport;
Schule;schule;schule_kompetenz;4;Leistungsschwache Schüler:innen in Mathematik;1;Anteil Mindeststandard in Mathematik;Balkendiagramm;Die erste Darstellung zeigt, dass der Anteil voBetrachtet man Deutschland zeigt sich: Während 2011 noch 11.9 % der Schüler:innen die Mindestanforderung im Mathematik-Kompetenztest nicht erfüllen, hat 2021 ein fast doppelt so großer Anteil an Schüler:innen wichtige Grundkenntnisse in Mathe nicht mehr (21.8 % Mindesstandard nicht erreicht).n Mädchen bzw. Frauen in allen MINT-Grundkursen in Deutschland 2021 53 % beträgt. In den MINT-Leistungskursen beträgt dieser Anteil 48 %. In den Nicht-MINT-Fächern ist der Anteil an Mädchen bzw. Frauen etwas höher: In Grundkursen machen Frauen 54 % aus, in Leistungskursen sogar 58 %.;"Schule, SuS, Schüler:innen, Schülerinnen,
Oberstufe, Grundkurs, Leistungskurs, KMK";"Leistung, Kompetenz, PISA, TIMSS, 
Leistungserhebung";"Deutschland, Mathematik, 
Mindeststandard, 9. Klasse, 4. Klasse";
Studium;studium;studium_mint;1;Vergleich Anteil MINT nach Studierendengruppen;1;"Studierende /
Studienanfänger:innen";Kuchendiagramm;In der ersten Einstellung ist zu sehen, dass in Deutschland 38 % der Studienanfänger:innen (1. FS) ein MINT-Fach wählen, bei den Studierenden ist dieser Anteil mit 37 % in 2021 etwas geringer, was bedeutet, dass die Abbruchsquote in MINT höher liegt als in anderen Fachbereichen.;Studium, Studierende, Studentinnen;MINT, MINT-Anteil;Deutschland,  Studienanfänger:innen ,Studierende, Lehramt, Hochschule, Universität;
Studium;studium;studium_fach;2;Vergleich Fächer (Karte);2;Anteil von Studierenden;Karte;Die linke Karte der ersten Einstellung zeigt, dass die beiden Bundesländer mit dem höchsten Anteil von Informatik-Studierenden Bayern und Schleswig-Holstein mit jeweils 10 % sind.;Studium, Studierende, Studentinnen;Fächer, Einzelfächer, Einzelanteile, Zusammensetzung, Fächerwahl;"Bundesland, Bundesländer, Namen der Bundesländer, Internationale Studienanfänger:innen ,Studierende,Internationale , Lehramt, Pädagogik, Geisteswissenschaften und Künste,Sozialwissenschaften, Journalismus und Informationswesen, Wirtschaft, Verwaltung und Recht, Dienstleistungen,Landwirtschaft, Forstwirtschaft, Fischerei und Tiermedizin,Naturwissenschaften, Mathematik und Statistik, Informatik & Kommunikationstechnologie, Ingenieurwesen, verarbeitendes Gewerbe und Baugewerbe, Baden-Württemberg,Bayern,Berlin,""Brandenburg,Bremen,Hamburg,Hessen,""Mecklenburg-Vorpommern,Niedersachsen,Nordrhein-Westfalen,Rheinland-Pfalz,Saarland,Sachsen,Sachsen-Anhalt,Schleswig-Holstein,Thüringen
";